Ministry,Subcategory,LineItem,Amount_thousands_ISK,Year,normalized_category,source_file,amount_thousand_isk,amount_million_isk,Raw Category,Amount
"101 Forsætisráðuneyti, aðalskrifstofa",Fjármögnunarhreyfingar samtals,-719.557 — -351.527,,2008.0,Social & Labour,all_years_parsed_clean.csv,351527.0,351.527,,
"101 Forsætisráðuneyti, aðalskrifstofa",Fjármögnunarhreyfingar samtals,377.276 288.390,,2008.0,Social & Labour,all_years_parsed_clean.csv,288390.0,288.39,,
"101 Forsætisráðuneyti, aðalskrifstofa",Fjármögnunarhreyfingar samtals,-342.281 -63.137,,2008.0,Social & Labour,all_years_parsed_clean.csv,63137.0,63.137,,
"101 Forsætisráðuneyti, aðalskrifstofa",Reikningur Reikningur,008,,2008.0,Social & Labour,all_years_parsed_clean.csv,8.0,0.008,,
"101 Forsætisráðuneyti, aðalskrifstofa",Reikningur Reikningur,534.112,,2008.0,Social & Labour,all_years_parsed_clean.csv,534112.0,534.112,,
"101 Forsætisráðuneyti, aðalskrifstofa",Reikningur Reikningur,176.940,,2008.0,Social & Labour,all_years_parsed_clean.csv,176940.0,176.94,,
"101 Forsætisráðuneyti, aðalskrifstofa",Reikningur Reikningur,61,,2008.0,Social & Labour,all_years_parsed_clean.csv,61.0,0.061,,
"101 Forsætisráðuneyti, aðalskrifstofa",Reikningur Reikningur,186.728,,2008.0,Social & Labour,all_years_parsed_clean.csv,186728.0,186.728,,
"101 Forsætisráðuneyti, aðalskrifstofa",Reikningur Reikningur,363.729,,2008.0,Social & Labour,all_years_parsed_clean.csv,363729.0,363.729,,
"101 Forsætisráðuneyti, aðalskrifstofa",Reikningur Reikningur,363.729,,2008.0,Social & Labour,all_years_parsed_clean.csv,363729.0,363.729,,
"101 Forsætisráðuneyti, aðalskrifstofa",Reikningur Reikningur,170.383,,2008.0,Social & Labour,all_years_parsed_clean.csv,170383.0,170.383,,
"101 Forsætisráðuneyti, aðalskrifstofa",Reikningur Reikningur,170.383,,2008.0,Social & Labour,all_years_parsed_clean.csv,170383.0,170.383,,
"101 Forsætisráðuneyti, aðalskrifstofa",Reikningur Reikningur,170.383,,2008.0,Social & Labour,all_years_parsed_clean.csv,170383.0,170.383,,
"101 Forsætisráðuneyti, aðalskrifstofa",Reikningur Reikningur,534.112,,2008.0,Social & Labour,all_years_parsed_clean.csv,534112.0,534.112,,
"101 Forsætisráðuneyti, aðalskrifstofa",2007,3.029,,2008.0,Social & Labour,all_years_parsed_clean.csv,3029.0,3.029,,
"101 Forsætisráðuneyti, aðalskrifstofa",2007,191.743,,2008.0,Social & Labour,all_years_parsed_clean.csv,191743.0,191.743,,
"101 Forsætisráðuneyti, aðalskrifstofa",2007,194.801,,2008.0,Social & Labour,all_years_parsed_clean.csv,194801.0,194.801,,
"101 Forsætisráðuneyti, aðalskrifstofa",2007,194.801,,2008.0,Social & Labour,all_years_parsed_clean.csv,194801.0,194.801,,
"101 Forsætisráðuneyti, aðalskrifstofa",2007,146.590,,2008.0,Social & Labour,all_years_parsed_clean.csv,146590.0,146.59,,
"101 Forsætisráðuneyti, aðalskrifstofa",2007,-23.019,,2008.0,Social & Labour,all_years_parsed_clean.csv,23019.0,23.019,,
"101 Forsætisráðuneyti, aðalskrifstofa",2007,53.369,,2008.0,Social & Labour,all_years_parsed_clean.csv,53369.0,53.369,,
"101 Forsætisráðuneyti, aðalskrifstofa",2007,176.940,,2008.0,Social & Labour,all_years_parsed_clean.csv,176940.0,176.94,,
"101 Forsætisráðuneyti, aðalskrifstofa",2007,176.940,,2008.0,Social & Labour,all_years_parsed_clean.csv,176940.0,176.94,,
"101 Forsætisráðuneyti, aðalskrifstofa",2007,17.862,,2008.0,Social & Labour,all_years_parsed_clean.csv,17862.0,17.862,,
"101 Forsætisráðuneyti, aðalskrifstofa",2007,17.862,,2008.0,Social & Labour,all_years_parsed_clean.csv,17862.0,17.862,,
"101 Forsætisráðuneyti, aðalskrifstofa",2007,17.862,,2008.0,Social & Labour,all_years_parsed_clean.csv,17862.0,17.862,,
"101 Forsætisráðuneyti, aðalskrifstofa",2007,194.801,,2008.0,Social & Labour,all_years_parsed_clean.csv,194801.0,194.801,,
"101 Forsætisráðuneyti, aðalskrifstofa",2007,=== PAGE 82 ===,,2008.0,Social & Labour,all_years_parsed_clean.csv,82.0,0.082,,
"101 Forsætisráðuneyti, aðalskrifstofa",2007,01 199 Ráðstöfunarfé,,2008.0,Social & Labour,all_years_parsed_clean.csv,199.0,0.199,,
"101 Forsætisráðuneyti, aðalskrifstofa",Almennur rekstur...,110 Til ráðstöfunar,,2008.0,Social & Labour,all_years_parsed_clean.csv,110.0,0.11,,
"101 Forsætisráðuneyti, aðalskrifstofa",2008 2007,375 123,,2008.0,Social & Labour,all_years_parsed_clean.csv,123.0,0.123,,
"101 Forsætisráðuneyti, aðalskrifstofa",2008 2007,375 123,,2008.0,Social & Labour,all_years_parsed_clean.csv,123.0,0.123,,
"101 Forsætisráðuneyti, aðalskrifstofa",2008,375,,2008.0,Social & Labour,all_years_parsed_clean.csv,375.0,0.375,,
"101 Forsætisráðuneyti, aðalskrifstofa",2008,375,,2008.0,Social & Labour,all_years_parsed_clean.csv,375.0,0.375,,
"101 Forsætisráðuneyti, aðalskrifstofa",2008,375,,2008.0,Social & Labour,all_years_parsed_clean.csv,375.0,0.375,,
"101 Forsætisráðuneyti, aðalskrifstofa",2008,-375,,2008.0,Social & Labour,all_years_parsed_clean.csv,375.0,0.375,,
"101 Forsætisráðuneyti, aðalskrifstofa",2008,375,,2008.0,Social & Labour,all_years_parsed_clean.csv,375.0,0.375,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,26.413 6.793,,2016.0,Social & Labour,all_years_parsed_clean.csv,6793.0,6.793,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,26.413 6.793,,2016.0,Social & Labour,all_years_parsed_clean.csv,6793.0,6.793,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,532.977 518.622,,2016.0,Social & Labour,all_years_parsed_clean.csv,518622.0,518.622,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,532.977 518.622,,2016.0,Social & Labour,all_years_parsed_clean.csv,518622.0,518.622,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,532.977 518.622,,2016.0,Social & Labour,all_years_parsed_clean.csv,518622.0,518.622,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,-506.565 -511.829,,2016.0,Social & Labour,all_years_parsed_clean.csv,511829.0,511.829,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,516.700 514.385,,2016.0,Social & Labour,all_years_parsed_clean.csv,514385.0,514.385,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,10.135 2.556,,2016.0,Social & Labour,all_years_parsed_clean.csv,2556.0,2.556,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,10.135 2.556,,2016.0,Social & Labour,all_years_parsed_clean.csv,2556.0,2.556,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,-442 -199,,2016.0,Social & Labour,all_years_parsed_clean.csv,199.0,0.199,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,-19.052 7.394,,2016.0,Social & Labour,all_years_parsed_clean.csv,7394.0,7.394,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,-9.359 9.751,,2016.0,Social & Labour,all_years_parsed_clean.csv,9751.0,9.751,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,-516.700 -514.385,,2016.0,Social & Labour,all_years_parsed_clean.csv,514385.0,514.385,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,526.059 504.634,,2016.0,Social & Labour,all_years_parsed_clean.csv,504634.0,504.634,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,9.359 -9.751,,2016.0,Social & Labour,all_years_parsed_clean.csv,9751.0,9.751,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016,1.600,,2016.0,Social & Labour,all_years_parsed_clean.csv,1600.0,1.6,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016,1.600,,2016.0,Social & Labour,all_years_parsed_clean.csv,1600.0,1.6,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016,518.300,,2016.0,Social & Labour,all_years_parsed_clean.csv,518300.0,518.3,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016,518.300,,2016.0,Social & Labour,all_years_parsed_clean.csv,518300.0,518.3,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016,518.300,,2016.0,Social & Labour,all_years_parsed_clean.csv,518300.0,518.3,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016,-516.700,,2016.0,Social & Labour,all_years_parsed_clean.csv,516700.0,516.7,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016,516.700,,2016.0,Social & Labour,all_years_parsed_clean.csv,516700.0,516.7,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,52.582 61.941,,2016.0,Social & Labour,all_years_parsed_clean.csv,61941.0,61.941,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,1.067 625,,2016.0,Social & Labour,all_years_parsed_clean.csv,625.0,0.625,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,53.649 62.566,,2016.0,Social & Labour,all_years_parsed_clean.csv,62566.0,62.566,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,53.649 62.566,,2016.0,Social & Labour,all_years_parsed_clean.csv,62566.0,62.566,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,35.914 33.357,,2016.0,Social & Labour,all_years_parsed_clean.csv,33357.0,33.357,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,10.135 2.556,,2016.0,Social & Labour,all_years_parsed_clean.csv,2556.0,2.556,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,46.049 35.914,,2016.0,Social & Labour,all_years_parsed_clean.csv,35914.0,35.914,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,46.049 35.914,,2016.0,Social & Labour,all_years_parsed_clean.csv,35914.0,35.914,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,7.600 26.652,,2016.0,Social & Labour,all_years_parsed_clean.csv,26652.0,26.652,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,7.600 26.652,,2016.0,Social & Labour,all_years_parsed_clean.csv,26652.0,26.652,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,7.600 26.652,,2016.0,Social & Labour,all_years_parsed_clean.csv,26652.0,26.652,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,53.649 62.566,,2016.0,Social & Labour,all_years_parsed_clean.csv,62566.0,62.566,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,69,,2016.0,Social & Labour,all_years_parsed_clean.csv,69.0,0.069,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,=== PAGE 71 ===,,2016.0,Social & Labour,all_years_parsed_clean.csv,71.0,0.071,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,70,,2016.0,Social & Labour,all_years_parsed_clean.csv,70.0,0.07,,
"101 Forsætisráðuneyti, aðalskrifstofa",Stofnkostnaðui,611 Bifreiðar,,2010.0,Social & Labour,all_years_parsed_clean.csv,611.0,0.611,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010,1.359,,2010.0,Social & Labour,all_years_parsed_clean.csv,1359.0,1.359,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010,1.359,,2010.0,Social & Labour,all_years_parsed_clean.csv,1359.0,1.359,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010,280.847,,2010.0,Social & Labour,all_years_parsed_clean.csv,280847.0,280.847,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010,280.847,,2010.0,Social & Labour,all_years_parsed_clean.csv,280847.0,280.847,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010,280.847,,2010.0,Social & Labour,all_years_parsed_clean.csv,280847.0,280.847,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010,-279.488,,2010.0,Social & Labour,all_years_parsed_clean.csv,279488.0,279.488,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010,312.158,,2010.0,Social & Labour,all_years_parsed_clean.csv,312158.0,312.158,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010,32.670,,2010.0,Social & Labour,all_years_parsed_clean.csv,32670.0,32.67,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010,32.670,,2010.0,Social & Labour,all_years_parsed_clean.csv,32670.0,32.67,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010,432,,2010.0,Social & Labour,all_years_parsed_clean.csv,432.0,0.432,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010,4.914,,2010.0,Social & Labour,all_years_parsed_clean.csv,4914.0,4.914,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010,38.016,,2010.0,Social & Labour,all_years_parsed_clean.csv,38016.0,38.016,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010,-312.158,,2010.0,Social & Labour,all_years_parsed_clean.csv,312158.0,312.158,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010,274.143,,2010.0,Social & Labour,all_years_parsed_clean.csv,274143.0,274.143,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010,-38.016,,2010.0,Social & Labour,all_years_parsed_clean.csv,38016.0,38.016,,
"101 Forsætisráðuneyti, aðalskrifstofa",2009,2.502,,2010.0,Social & Labour,all_years_parsed_clean.csv,2502.0,2.502,,
"101 Forsætisráðuneyti, aðalskrifstofa",2009,2.502,,2010.0,Social & Labour,all_years_parsed_clean.csv,2502.0,2.502,,
"101 Forsætisráðuneyti, aðalskrifstofa",2009,286.580,,2010.0,Social & Labour,all_years_parsed_clean.csv,286580.0,286.58,,
"101 Forsætisráðuneyti, aðalskrifstofa",2009,286.580,,2010.0,Social & Labour,all_years_parsed_clean.csv,286580.0,286.58,,
"101 Forsætisráðuneyti, aðalskrifstofa",2009,3.950,,2010.0,Social & Labour,all_years_parsed_clean.csv,3950.0,3.95,,
"101 Forsætisráðuneyti, aðalskrifstofa",2009,3.950,,2010.0,Social & Labour,all_years_parsed_clean.csv,3950.0,3.95,,
"101 Forsætisráðuneyti, aðalskrifstofa",2009,290.530,,2010.0,Social & Labour,all_years_parsed_clean.csv,290530.0,290.53,,
"101 Forsætisráðuneyti, aðalskrifstofa",2009,-288.028,,2010.0,Social & Labour,all_years_parsed_clean.csv,288028.0,288.028,,
"101 Forsætisráðuneyti, aðalskrifstofa",2009,314.830,,2010.0,Social & Labour,all_years_parsed_clean.csv,314830.0,314.83,,
"101 Forsætisráðuneyti, aðalskrifstofa",2009,26.802,,2010.0,Social & Labour,all_years_parsed_clean.csv,26802.0,26.802,,
"101 Forsætisráðuneyti, aðalskrifstofa",2009,26.802,,2010.0,Social & Labour,all_years_parsed_clean.csv,26802.0,26.802,,
"101 Forsætisráðuneyti, aðalskrifstofa",2009,1.023,,2010.0,Social & Labour,all_years_parsed_clean.csv,1023.0,1.023,,
"101 Forsætisráðuneyti, aðalskrifstofa",2009,811,,2010.0,Social & Labour,all_years_parsed_clean.csv,811.0,0.811,,
"101 Forsætisráðuneyti, aðalskrifstofa",2009,28.636,,2010.0,Social & Labour,all_years_parsed_clean.csv,28636.0,28.636,,
"101 Forsætisráðuneyti, aðalskrifstofa",2009,-314.830,,2010.0,Social & Labour,all_years_parsed_clean.csv,314830.0,314.83,,
"101 Forsætisráðuneyti, aðalskrifstofa",2009,286.195,,2010.0,Social & Labour,all_years_parsed_clean.csv,286195.0,286.195,,
"101 Forsætisráðuneyti, aðalskrifstofa",2009,-28.636,,2010.0,Social & Labour,all_years_parsed_clean.csv,28636.0,28.636,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010,312.158,,2010.0,Social & Labour,all_years_parsed_clean.csv,312158.0,312.158,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010,312.158,,2010.0,Social & Labour,all_years_parsed_clean.csv,312158.0,312.158,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010,312.158,,2010.0,Social & Labour,all_years_parsed_clean.csv,312158.0,312.158,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010,-312.158,,2010.0,Social & Labour,all_years_parsed_clean.csv,312158.0,312.158,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010,312.158,,2010.0,Social & Labour,all_years_parsed_clean.csv,312158.0,312.158,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010 2009,74.166 66.962,,2010.0,Social & Labour,all_years_parsed_clean.csv,66962.0,66.962,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010 2009,28 459,,2010.0,Social & Labour,all_years_parsed_clean.csv,459.0,0.459,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010 2009,74.194 67.421,,2010.0,Social & Labour,all_years_parsed_clean.csv,67421.0,67.421,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010 2009,74.194 67.421,,2010.0,Social & Labour,all_years_parsed_clean.csv,67421.0,67.421,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010 2009,61.802 140.076,,2010.0,Social & Labour,all_years_parsed_clean.csv,140076.0,140.076,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010 2009,-30.812 — -105.076,,2010.0,Social & Labour,all_years_parsed_clean.csv,105076.0,105.076,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010 2009,32.670 26.802,,2010.0,Social & Labour,all_years_parsed_clean.csv,26802.0,26.802,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010 2009,63.660 61.802,,2010.0,Social & Labour,all_years_parsed_clean.csv,61802.0,61.802,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010 2009,63.660 61.802,,2010.0,Social & Labour,all_years_parsed_clean.csv,61802.0,61.802,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010 2009,10.534 5.619,,2010.0,Social & Labour,all_years_parsed_clean.csv,5619.0,5.619,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010 2009,10.534 5.619,,2010.0,Social & Labour,all_years_parsed_clean.csv,5619.0,5.619,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010 2009,10.534 5.619,,2010.0,Social & Labour,all_years_parsed_clean.csv,5619.0,5.619,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010 2009,74.194 67.421,,2010.0,Social & Labour,all_years_parsed_clean.csv,67421.0,67.421,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010 2009,=== PAGE 81 ===,,2010.0,Social & Labour,all_years_parsed_clean.csv,81.0,0.081,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010 2009,01 190 Ýmis verkefni,,2010.0,Social & Labour,all_years_parsed_clean.csv,190.0,0.19,,
"101 Forsætisráðuneyti, aðalskrifstofa",Tekjur,Sértekjur.. = 2.000 =,,2010.0,Social & Labour,all_years_parsed_clean.csv,2000.0,2.0,,
"101 Forsætisráðuneyti, aðalskrifstofa",Tekjur,Tekjur samtals = 2.000 =,,2010.0,Social & Labour,all_years_parsed_clean.csv,2000.0,2.0,,
"101 Forsætisráðuneyti, aðalskrifstofa",Almennur rekstur..,111 Hið íslenska fornritafélag,,2010.0,Social & Labour,all_years_parsed_clean.csv,111.0,0.111,,
"101 Forsætisráðuneyti, aðalskrifstofa","(2009: Ritun biskupasögu,",338.695 399.255 325.133,,2010.0,Social & Labour,all_years_parsed_clean.csv,325133.0,325.133,,
"101 Forsætisráðuneyti, aðalskrifstofa","(2009: Ritun biskupasögu,",Hið Íslenska fornritafélag) .. ER = 18.000 10.000,,2010.0,Social & Labour,all_years_parsed_clean.csv,10000.0,10.0,,
"101 Forsætisráðuneyti, aðalskrifstofa","(2009: Ritun biskupasögu,","113 Saga Íslands,",,2010.0,Social & Labour,all_years_parsed_clean.csv,113.0,0.113,,
"101 Forsætisráðuneyti, aðalskrifstofa",Hið íslenska bókmenntafélag...,116 Evrópunefnd,,2010.0,Social & Labour,all_years_parsed_clean.csv,116.0,0.116,,
"101 Forsætisráðuneyti, aðalskrifstofa",Hið íslenska bókmenntafélag...,(2009: Nefnd um þróun Evrópumála)... - 2.642,,2010.0,Social & Labour,all_years_parsed_clean.csv,2642.0,2.642,,
"101 Forsætisráðuneyti, aðalskrifstofa",Hið íslenska bókmenntafélag...,117 Úrskurðarnefnd upplýsingalaga,,2010.0,Social & Labour,all_years_parsed_clean.csv,117.0,0.117,,
"101 Forsætisráðuneyti, aðalskrifstofa",Hið íslenska bókmenntafélag...,118 Stjórnarskrámefnd,,2010.0,Social & Labour,all_years_parsed_clean.csv,118.0,0.118,,
"101 Forsætisráðuneyti, aðalskrifstofa",Hið íslenska bókmenntafélag...,119 Efnahagsrannsóknir.,,2010.0,Social & Labour,all_years_parsed_clean.csv,119.0,0.119,,
"101 Forsætisráðuneyti, aðalskrifstofa",Hið íslenska bókmenntafélag...,122 Ráðgjöf vegna breytinga,,2010.0,Social & Labour,all_years_parsed_clean.csv,122.0,0.122,,
"101 Forsætisráðuneyti, aðalskrifstofa",í heilbrigðis- og tryggingamálum,123 Hrafnseyri.,,2010.0,Social & Labour,all_years_parsed_clean.csv,123.0,0.123,,
"101 Forsætisráðuneyti, aðalskrifstofa",í heilbrigðis- og tryggingamálum,125 Vesturfarasetrið á Hofsósi,,2010.0,Social & Labour,all_years_parsed_clean.csv,125.0,0.125,,
"101 Forsætisráðuneyti, aðalskrifstofa",í heilbrigðis- og tryggingamálum,127 Þjóðveldisbærinn í Þjórsárdal .......... - 2.000,,2010.0,Social & Labour,all_years_parsed_clean.csv,2000.0,2.0,,
"101 Forsætisráðuneyti, aðalskrifstofa",í heilbrigðis- og tryggingamálum,129 Félag um rekstur,,2010.0,Social & Labour,all_years_parsed_clean.csv,129.0,0.129,,
"101 Forsætisráðuneyti, aðalskrifstofa",í heilbrigðis- og tryggingamálum,1.177 16.348,,2010.0,Social & Labour,all_years_parsed_clean.csv,16348.0,16.348,,
"101 Forsætisráðuneyti, aðalskrifstofa",í heilbrigðis- og tryggingamálum,7.918 4.214,,2010.0,Social & Labour,all_years_parsed_clean.csv,4214.0,4.214,,
"101 Forsætisráðuneyti, aðalskrifstofa",í heilbrigðis- og tryggingamálum,25.728,,2010.0,Social & Labour,all_years_parsed_clean.csv,25728.0,25.728,,
"101 Forsætisráðuneyti, aðalskrifstofa",í heilbrigðis- og tryggingamálum,3.726 4.182 5.100,,2010.0,Social & Labour,all_years_parsed_clean.csv,5100.0,5.1,,
"101 Forsætisráðuneyti, aðalskrifstofa",í heilbrigðis- og tryggingamálum,50.000 50.885 49.900,,2010.0,Social & Labour,all_years_parsed_clean.csv,49900.0,49.9,,
"101 Forsætisráðuneyti, aðalskrifstofa",í heilbrigðis- og tryggingamálum,43.800 12.900 22.900,,2010.0,Social & Labour,all_years_parsed_clean.csv,22900.0,22.9,,
"101 Forsætisráðuneyti, aðalskrifstofa",í heilbrigðis- og tryggingamálum,28.000 28.000 28.000,,2010.0,Social & Labour,all_years_parsed_clean.csv,28000.0,28.0,,
"101 Forsætisráðuneyti, aðalskrifstofa",í heilbrigðis- og tryggingamálum,fyrrverandi varnarsvæða - 589 -,,2010.0,Social & Labour,all_years_parsed_clean.csv,589.0,0.589,,
"101 Forsætisráðuneyti, aðalskrifstofa",í heilbrigðis- og tryggingamálum,140 Gjöf Jóns Sigurðssonar. 12.741 485 6.600,,2010.0,Social & Labour,all_years_parsed_clean.csv,6600.0,6.6,,
"101 Forsætisráðuneyti, aðalskrifstofa",í heilbrigðis- og tryggingamálum,151 Undirbúningur að hátíðahöldum,,2010.0,Social & Labour,all_years_parsed_clean.csv,151.0,0.151,,
"101 Forsætisráðuneyti, aðalskrifstofa",vegna tveggja alda afmælis,Jóns Sigurðssonar forseta. 46.451 4.278 | 30.200,,2010.0,Social & Labour,all_years_parsed_clean.csv,30200.0,30.2,,
"101 Forsætisráðuneyti, aðalskrifstofa",vegna tveggja alda afmælis,156 Nefnd til að kanna starfsemi,,2010.0,Social & Labour,all_years_parsed_clean.csv,156.0,0.156,,
"101 Forsætisráðuneyti, aðalskrifstofa",vist- og meðferðarheimila fyrir börn.,190 Ýmis verkefni .,,2010.0,Social & Labour,all_years_parsed_clean.csv,190.0,0.19,,
"101 Forsætisráðuneyti, aðalskrifstofa",vist- og meðferðarheimila fyrir börn.,Viðhald... a - 3.000,,2010.0,Social & Labour,all_years_parsed_clean.csv,3000.0,3.0,,
"101 Forsætisráðuneyti, aðalskrifstofa",vist- og meðferðarheimila fyrir börn.,525 Viðhald á stafkirkju í Vestmannaeyjum 3.000,,2010.0,Social & Labour,all_years_parsed_clean.csv,3000.0,3.0,,
"101 Forsætisráðuneyti, aðalskrifstofa",vist- og meðferðarheimila fyrir börn.,27.513 34.927 29.900,,2010.0,Social & Labour,all_years_parsed_clean.csv,29900.0,29.9,,
"101 Forsætisráðuneyti, aðalskrifstofa",vist- og meðferðarheimila fyrir börn.,117.368 194.079 142.533,,2010.0,Social & Labour,all_years_parsed_clean.csv,142533.0,142.533,,
"101 Forsætisráðuneyti, aðalskrifstofa",vist- og meðferðarheimila fyrir börn.,Gjöld samtals... a 338.695 402.255 325.133,,2010.0,Social & Labour,all_years_parsed_clean.csv,325133.0,325.133,,
"101 Forsætisráðuneyti, aðalskrifstofa",Hagnaður/tap ársins,-13.562 -76.445,,2010.0,Social & Labour,all_years_parsed_clean.csv,76445.0,76.445,,
"101 Forsætisráðuneyti, aðalskrifstofa",Sjóðstreymi,Hagnaður/tap ársins... -13.562 | -76.445,,2010.0,Social & Labour,all_years_parsed_clean.csv,76445.0,76.445,,
"101 Forsætisráðuneyti, aðalskrifstofa",Handbært fé frá rekstri ..,= 27,,2010.0,Social & Labour,all_years_parsed_clean.csv,27.0,0.027,,
"101 Forsætisráðuneyti, aðalskrifstofa",Handbært fé frá rekstri ..,-5.280 — -149.612,,2010.0,Social & Labour,all_years_parsed_clean.csv,149612.0,149.612,,
"101 Forsætisráðuneyti, aðalskrifstofa",Handbært fé frá rekstri ..,-18.842 — -226.030,,2010.0,Social & Labour,all_years_parsed_clean.csv,226030.0,226.03,,
"101 Forsætisráðuneyti, aðalskrifstofa",Fjármögnunarhreyfingar,Framlag ríkissjóðs -325.133 — -823.810,,2010.0,Social & Labour,all_years_parsed_clean.csv,823810.0,823.81,,
"101 Forsætisráðuneyti, aðalskrifstofa",Fjármögnunarhreyfingar,Greitt úr ríkissjóði 343.975 | 549.840,,2010.0,Social & Labour,all_years_parsed_clean.csv,549840.0,549.84,,
"101 Forsætisráðuneyti, aðalskrifstofa",Fjármögnunarhreyfingar,Fjármögnunarhreyfingar samtals . 18.842 | 226.030,,2010.0,Social & Labour,all_years_parsed_clean.csv,226030.0,226.03,,
"101 Forsætisráðuneyti, aðalskrifstofa",Fjármögnunarhreyfingar,-338.695 — -400.255 — -325.133,,2010.0,Social & Labour,all_years_parsed_clean.csv,325133.0,325.133,,
"101 Forsætisráðuneyti, aðalskrifstofa",Fjármögnunarhreyfingar,325.133 323.810 325.133,,2010.0,Social & Labour,all_years_parsed_clean.csv,325133.0,325.133,,
"101 Forsætisráðuneyti, aðalskrifstofa",Staða í ársbyrjun.,Flutt á 07 999.,,2010.0,Social & Labour,all_years_parsed_clean.csv,999.0,0.999,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010,188.603,,2010.0,Social & Labour,all_years_parsed_clean.csv,188603.0,188.603,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010,188.603,,2010.0,Social & Labour,all_years_parsed_clean.csv,188603.0,188.603,,
"101 Forsætisráðuneyti, aðalskrifstofa",2010,188.603,,2010.0,Social & Labour,all_years_parsed_clean.csv,188603.0,188.603,,
